LAMMPS data file. CGCMM style. atom_style full generated by VMD/TopoTools v1.8 on Wed Oct 29 12:33:38 CET 2025
 657 atoms
 295 bonds
 140 angles
 0 dihedrals
 0 impropers
 13 atom types
 2 bond types
 1 angle types
 0 dihedral types
 0 improper types
 -0.291920 13.178480  xlo xhi
 -0.214121 12.204921  ylo yhi
 -0.895644 47.091722  zlo zhi

# Pair Coeffs
#
# 1  Ca1
# 2  Ca2
# 3  Cl
# 4  H
# 5  Hw
# 6  Na
# 7  O
# 8  Oca
# 9  Oh
# 10  Osi
# 11  Ow
# 12  Si1
# 13  Si2

# Bond Coeffs
#
# 1  H-Oh
# 2  Hw-Ow

# Angle Coeffs
#
# 1  Hw-Ow-Hw
# 2  Ow-Hw-Ow

 Masses

 1 40.779991 # Ca1
 2 40.077999 # Ca2
 3 35.450001 # Cl
 4 1.007940 # H
 5 1.007940 # Hw
 6 22.990000 # Na
 7 15.999400 # O
 8 15.999400 # Oca
 9 15.999400 # Oh
 10 15.999400 # Osi
 11 15.999400 # Ow
 12 28.085501 # Si1
 13 28.085501 # Si2

 Atoms # full

69 1 12 2.100000 11.052333 2.352184 5.038060 # Si1 
70 1 12 2.100000 8.664192 5.922658 5.035260 # Si1 
71 1 12 2.100000 9.016686 5.456944 43.216927 # Si1 
72 1 12 2.100000 6.628545 9.027418 43.219727 # Si1 
73 1 12 2.100000 6.981038 8.561705 5.038060 # Si1 
74 1 12 2.100000 4.592897 12.132179 5.035260 # Si1 
75 1 12 2.100000 4.945391 11.666465 43.216927 # Si1 
76 1 12 2.100000 13.363745 9.027418 43.219727 # Si1 
77 1 12 2.100000 11.328097 12.132179 5.035260 # Si1 
78 1 12 2.100000 11.680591 11.666465 43.216927 # Si1 
79 1 13 2.100000 2.479759 1.507726 11.213155 # Si2 
80 1 13 2.100000 9.214959 1.507726 11.213155 # Si2 
81 1 13 2.100000 5.143664 7.717247 11.213155 # Si2 
82 1 13 2.100000 1.776139 7.717210 45.206837 # Si2 
83 1 13 2.100000 9.843217 10.822007 37.041832 # Si2 
84 1 13 2.100000 13.210892 10.821970 3.048148 # Si2 
85 1 8 -1.050000 3.949051 0.161502 39.920624 # Oca 
86 1 8 -1.050000 3.795935 0.291281 8.332402 # Oca 
87 1 8 -1.050000 1.913404 3.266262 8.334360 # Oca 
88 1 8 -1.050000 1.760288 3.396041 39.922585 # Oca 
89 1 8 -1.050000 0.581526 0.161465 5.926941 # Oca 
90 1 8 -1.050000 0.428410 0.291244 42.326084 # Oca 
91 1 8 -1.050000 10.684251 0.161502 39.920624 # Oca 
92 1 8 -1.050000 10.531135 0.291281 8.332402 # Oca 
93 1 8 -1.050000 6.260280 1.967851 8.340797 # Oca 
94 1 8 -1.050000 8.648604 3.266262 8.334360 # Oca 
95 1 8 -1.050000 6.467745 1.825033 39.908588 # Oca 
96 1 8 -1.050000 8.495488 3.396041 39.922585 # Oca 
97 1 8 -1.050000 4.224632 5.072612 39.914188 # Oca 
98 1 8 -1.050000 6.612956 6.371023 39.920624 # Oca 
99 1 8 -1.050000 6.459840 6.500802 8.332402 # Oca 
100 1 8 -1.050000 4.432097 4.929793 8.346394 # Oca 
101 1 8 -1.050000 2.188985 8.177372 8.340797 # Oca 
102 1 8 -1.050000 4.577309 9.475783 8.334360 # Oca 
103 1 8 -1.050000 7.316726 0.161465 5.926941 # Oca 
104 1 8 -1.050000 7.163610 0.291244 42.326084 # Oca 
105 1 8 -1.050000 2.892755 1.967814 42.334480 # Oca 
106 1 8 -1.050000 5.281079 3.266225 42.328045 # Oca 
107 1 8 -1.050000 2.396450 8.034554 39.908588 # Oca 
108 1 8 -1.050000 4.424193 9.605562 39.922585 # Oca 
109 1 8 -1.050000 0.153337 11.282133 39.914188 # Oca 
110 1 8 -1.050000 0.360802 11.139314 8.346394 # Oca 
111 1 8 -1.050000 3.100220 1.824996 5.914906 # Oca 
112 1 8 -1.050000 5.127963 3.396004 5.928900 # Oca 
113 1 8 -1.050000 0.857107 5.072575 5.920504 # Oca 
114 1 8 -1.050000 3.245431 6.370986 5.926941 # Oca 
115 1 8 -1.050000 3.092315 6.500765 42.326084 # Oca 
116 1 8 -1.050000 1.064572 4.929756 42.340076 # Oca 
117 1 8 -1.050000 1.209784 9.475746 42.328045 # Oca 
118 1 8 -1.050000 1.056668 9.605525 5.928900 # Oca 
119 1 8 -1.050000 12.995480 1.967851 8.340797 # Oca 
